kingdom	phylum	family	genus	specificepithet	country	stateprovince	county
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Appling Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alaska	Valdez-Cordova
fungi	fungi	family unknown	Sterile	sorediate crust	United States	West Virginia	Pocahontas Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Cochrane Distr.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	New Brunswick	Charlotte Co
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Sullivan Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Luzerne Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Thunder Bay Distr.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New York	Jefferson Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	California	Riverside Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Bucks Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Winston Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Hancock Co.
fungi	fungi	family unknown	Sterile	crust	United States	Kansas	Meade Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Whitfield Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Quebec	La Haute-Gaspésie Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Grayson Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Rabun Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Berks Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Wayne Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Tyrrell Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Florida	Collier Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Talladega Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Georgia	Liberty Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Lycoming Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Lancaster Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Carbon Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Camden Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New York	Westchester Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Avery Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Connecticut	Litchfield Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Graham Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Fayette Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Missouri	Maries Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Wayne Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Watauga Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Maine	Washington Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Tazewell Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Maryland	Worcester Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Pender Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Onslow Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Dekalb Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Madison Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Florida	Lake Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	California	San Bernardino Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Newfoundland And Labrador	Newfoundland
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Bland Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Oregon	Umatilla Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Lambton Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Vermont	Orleans Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Fannin Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Quebec	Pontiac Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Massachusetts	Worcester Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Craven Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New York	Sullivan Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Florida	Citrus Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Kentucky	Letcher Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New Jersey	Atlantic Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Craven Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Bruce Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Elk Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Quebec	M.R.C. De La Haute-Gaspésie
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Louisiana	Saint John The Baptist Parish
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Vermont	Chittenden Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Missouri	Jefferson Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Texas	Hays Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Vermont	Addison Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Warren Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Missouri	Carter Co.
fungi	fungi	family unknown	Sterile	isidiate crust	Canada	Ontario	Haliburton Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Missouri	Stone Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Washington	Spokane Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Arkansas	Benton Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Dare Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Columbus Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Bladen Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New Hampshire	Coos Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Louisiana	East Baton Rouge Parish
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Hastings Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Escambia Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Swain Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Towns Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Carteret Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Tennessee	Polk Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Vermont	Rutland Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Morgan Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Emanuel Co.
fungi	fungi	family unknown	Sterile	crust	Canada	Quebec	Rimouski-Neigette Co.
fungi	fungi	family unknown	Sterile	isidioid crust	Canada	Ontario	Bruce Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	West Virginia	Kanawha Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Mississippi	Wayne Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Tattnall Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	South Carolina	Aiken Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Burke Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Forest Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Effingham Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Somerset Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Pennsylvania	Wayne Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Arkansas	Faulkner Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Huntingdon Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Columbia Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Augusta Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Baker Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New Jersey	Ocean Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Kansas	Douglas Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Glynn Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	South Carolina	Mccormick Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Suffolk (Independent City)
fungi	fungi	family unknown	Sterile	isidiate crust	United States	North Carolina	Pender Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Kentucky	Harlan Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Ontario	Norfolk Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Florida	Marion Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Wake Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Mitchell Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Virginia	Tazewell Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Pierce Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Kansas	Woodson Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Georgia	Union Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Lackawanna Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Centre Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Candler Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New Jersey	Cumberland Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Arkansas	Perry Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Arkansas	Cleburne Co.
fungi	fungi	family unknown	Sterile	crust	United States	Florida	Duval Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Pennsylvania	Fayette Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Madison Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Clearfield Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	West Virginia	Putnam Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Alabama	Baldwin Co.
fungi	fungi	family unknown	Sterile	isidiate crust	United States	Tennessee	Sevier Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	North Carolina	Bladen Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	California	San Francisco Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Georgia	Columbia Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Virginia	Northampton Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Bradford Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	Union Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	New Jersey	Burlington Co.
fungi	fungi	family unknown	Sterile	sorediate crust	United States	Pennsylvania	York Co.
fungi	fungi	family unknown	Sterile	sorediate crust	Canada	Quebec	Rimouski-Neigette Co.
fungi	glomeromycota	acaulosporaceae	Acaulospora	spinosa	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	rehmii	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	spinosa	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	delicata	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	delicata	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	delicata	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	scrobiculata	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	foveata	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	mellea	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	spinosa	United States	Iowa	Boone
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Washington	Grays Harbor
fungi	glomeromycota	acaulosporaceae	Acaulospora	morrowiae	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	scrobiculata	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	bireticulata	United States	Kentucky	Marshall County
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Oregon	Clatsop
fungi	glomeromycota	acaulosporaceae	Acaulospora	colombiana	Colombia	Meta	Carimagua
fungi	glomeromycota	acaulosporaceae	Acaulospora	foveata	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Entrophospora	infrequens	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	morrowiae	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	foveata	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	morrowiae	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	rehmii	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Oregon	Coos County
fungi	glomeromycota	acaulosporaceae	Acaulospora	scrobiculata	United States	Oregon	Union
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	United States	Oregon	Lincoln
fungi	glomeromycota	acaulosporaceae	Entrophospora	baltica	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	spinosa	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	United States	California	Mendocino
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	United States	Oregon	Benton County
fungi	glomeromycota	acaulosporaceae	Acaulospora	denticulata	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	rehmii	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	mellea	Mexico	Veracruz De Ignacio De La Llave	Soteapan
fungi	glomeromycota	acaulosporaceae	Acaulospora	scrobiculata	Mexico	Veracruz De Ignacio De La Llave	Tatahuicapan De Juarez
fungi	glomeromycota	acaulosporaceae	Acaulospora	rugosa	United States	West Virginia	Preston
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Washington	Skagit
fungi	glomeromycota	acaulosporaceae	Acaulospora	delicata	United States	Arizona	Pima
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Oregon	Josephine
fungi	glomeromycota	acaulosporaceae	Acaulospora	elegans	United States	Washington	Pacific
fungi	glomeromycota	acaulosporaceae	Entrophospora	baltica	Mexico	Veracruz De Ignacio De La Llave	Catemaco
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	California	Mendocino
fungi	glomeromycota	acaulosporaceae	Acaulospora	laevis	United States	Oregon	Lane County
